"","V1"
"2071",7
"2072",3
"2073",13
"2074",10
"2075",7
"2076",7
"2077",14
"2078",4
"2079",2
"2080",15
"2081",8
"2082",7
"2083",11
"2084",8
"2085",9
"2086",2
"2087",3
"2088",10
"2089",13
"2090",2
"2091",3
"2092",14
"2093",1
"2094",6
"2095",15
"2096",10
"2097",1
"2098",8
"2099",11
"2100",13
"2101",10
"2102",8
"2103",9
"2104",9
"2105",8
"2106",1
"2107",3
"2108",2
"2109",3
"2110",9
"2111",1
"2112",2
"2113",3
"2114",2
"2115",4
"2116",15
"2117",15
"2118",14
"2119",11
"2120",9
"2121",11
"2122",4
"2123",14
"2124",1
"2125",10
"2126",15
"2127",4
"2128",8
"2129",8
"2130",10
"2131",14
"2132",15
"2133",6
"2134",6
"2135",7
"2136",2
"2137",10
"2138",3
"2139",12
"2140",6
"2141",2
"2142",15
"2143",7
"2144",10
"2145",14
"2146",1
"2147",4
"2148",11
"2149",2
"2150",14
"2151",1
"2152",11
"2153",9
"2154",3
"2155",7
"2156",12
"2157",6
"2158",10
"2159",12
"2160",8
"2161",3
"2162",1
"2163",6
"2164",1
"2165",7
"2166",15
"2167",8
"2168",9
"2169",6
"2170",11
"2171",1
"2172",2
"2173",7
"2174",13
"2175",14
"2176",6
"2177",10
"2178",9
"2179",3
"2180",7
"2181",5
"2182",6
"2183",15
"2184",7
"2185",1
"2186",4
"2187",8
"2188",14
"2189",11
"2190",14
"2191",1
"2192",1
"2193",7
"2194",13
"2195",1
"2196",4
"2197",1
"2198",8
"2199",3
"2200",12
"2201",1
"2202",1
"2203",15
"2204",2
"2205",4
"2206",1
"2207",5
"2208",8
"2209",1
"2210",4
"2211",7
"2212",15
"2213",7
"2214",10
"2215",9
"2216",15
"2217",8
"2218",5
"2219",2
"2220",10
"2221",9
"2222",5
"2223",6
"2224",10
"2225",6
"2226",9
"2227",6
"2228",11
"2229",13
"2230",1
"2231",5
"2232",6
"2233",2
"2234",2
"2235",13
"2236",12
"2237",14
"2238",9
"2239",1
"2240",12
"2241",11
"2242",15
"2243",7
"2244",7
"2245",11
"2246",7
"2247",14
"2248",12
"2249",7
"2250",4
"2251",9
"2252",9
"2253",2
"2254",13
"2255",7
"2256",7
"2257",6
"2258",2
"2259",7
"2260",12
"2261",6
"2262",11
"2263",9
"2264",9
"2265",13
"2266",2
"2267",13
"2268",2
"2269",8
"2270",11
"2271",13
"2272",12
"2273",11
"2274",6
"2275",1
"2276",11
"2277",12
"2278",10
"2279",6
"2280",5
"2281",15
"2282",9
"2283",1
"2284",15
"2285",4
"2286",1
"2287",8
"2288",4
"2289",4
"2290",12
"2291",1
"2292",7
"2293",14
"2294",6
"2295",1
"2296",11
"2297",11
"2298",1
"2299",5
"2300",10
"2301",10
"2302",1
"2303",15
"2304",1
"2305",4
"2306",8
"2307",2
"2308",9
"2309",1
"2310",15
"2311",5
"2312",14
"2313",15
"2314",15
"2315",2
"2316",3
"2317",2
"2318",13
"2319",1
"2320",5
"2321",9
"2322",5
"2323",5
"2324",4
"2325",9
"2326",13
"2327",6
"2328",7
"2329",15
"2330",8
"2331",4
"2332",11
"2333",2
"2334",9
"2335",12
"2336",4
"2337",15
"2338",14
"2339",8
"2340",3
"2341",1
"2342",14
"2343",7
"2344",3
"2345",1
"2346",4
"2347",8
"2348",10
"2349",2
"2350",13
"2351",13
"2352",15
"2353",5
"2354",14
"2355",4
"2356",14
"2357",11
"2358",6
"2359",6
"2360",15
"2361",4
"2362",10
"2363",15
"2364",1
"2365",9
"2366",11
"2367",14
"2368",10
"2369",11
"2370",10
"2371",12
"2372",2
"2373",5
"2374",15
"2375",14
"2376",15
"2377",13
"2378",13
"2379",8
"2380",13
"2381",4
"2382",9
"2383",5
"2384",13
"2385",4
"2386",12
"2387",14
"2388",9
"2389",3
"2390",1
"2391",10
"2392",5
"2393",14
"2394",8
"2395",2
"2396",1
"2397",8
"2398",9
"2399",14
"2400",4
"2401",3
"2402",10
"2403",3
"2404",7
"2405",7
"2406",3
"2407",1
"2408",8
"2409",13
"2410",13
"2411",11
"2412",13
"2413",6
"2414",10
"2415",15
"2416",4
"2417",6
"2418",7
"2419",14
"2420",2
"2421",7
"2422",8
"2423",4
"2424",7
"2425",14
"2426",5
"2427",1
"2428",2
"2429",10
"2430",10
"2431",1
"2432",10
"2433",6
"2434",11
"2435",5
"2436",1
"2437",9
"2438",1
"2439",13
"2440",9
"2441",2
"2442",6
"2443",14
"2444",9
"2445",1
"2446",14
"2447",3
"2448",11
"2449",7
"2450",4
"2451",3
"2452",7
"2453",3
"2454",3
"2455",8
"2456",3
"2457",15
"2458",14
"2459",5
"2460",11
"2461",10
"2462",3
"2463",9
"2464",8
"2465",14
"2466",4
"2467",3
"2468",5
"2469",12
"2470",6
"2471",10
"2472",13
"2473",1
"2474",3
"2475",6
"2476",9
"2477",8
"2478",9
"2479",9
"2480",8
"2481",12
"2482",14
"2483",11
"2484",14
"2485",9
"2486",8
"2487",3
"2488",3
"2489",6
"2490",6
"2491",1
"2492",9
"2493",12
"2494",12
"2495",11
"2496",4
"2497",5
"2498",15
"2499",1
"2500",1
"2501",10
"2502",1
"2503",8
"2504",4
"2505",2
"2506",2
"2507",9
"2508",4
"2509",8
"2510",14
"2511",9
"2512",6
"2513",9
"2514",6
"2515",9
"2516",1
"2517",14
"2518",10
"2519",13
"2520",8
"2521",8
"2522",2
"2523",9
"2524",3
"2525",9
"2526",7
"2527",2
"2528",15
"2529",13
"2530",15
"2531",10
"2532",9
"2533",2
"2534",8
"2535",11
"2536",5
"2537",5
"2538",3
"2539",1
"2540",6
"2541",6
"2542",10
"2543",6
"2544",8
"2545",2
"2546",13
"2547",15
"2548",1
"2549",4
"2550",8
"2551",9
"2552",7
"2553",12
"2554",4
"2555",14
"2556",3
"2557",2
"2558",3
"2559",3
"2560",10
"2561",1
"2562",6
"2563",8
"2564",13
"2565",1
"2566",4
"2567",2
"2568",7
"2569",6
"2570",13
"2571",7
"2572",5
"2573",4
"2574",8
"2575",14
"2576",13
"2577",2
"2578",12
"2579",2
"2580",14
"2581",7
"2582",1
"2583",1
"2584",7
"2585",6
"2586",8
"2587",6
"2588",14
"2589",10
"2590",14
"2591",9
"2592",14
"2593",1
"2594",4
"2595",12
"2596",7
"2597",6
"2598",6
"2599",10
"2600",1
"2601",6
"2602",15
"2603",4
"2604",4
"2605",8
"2606",4
"2607",5
"2608",3
"2609",10
"2610",2
"2611",11
"2612",13
"2613",8
"2614",1
"2615",4
"2616",7
"2617",6
"2618",8
"2619",6
"2620",3
"2621",4
"2622",9
"2623",1
"2624",3
"2625",12
"2626",15
"2627",5
"2628",9
"2629",6
"2630",9
"2631",14
"2632",12
"2633",11
"2634",10
"2635",12
"2636",4
"2637",4
"2638",8
"2639",1
"2640",11
"2641",1
"2642",6
"2643",13
"2644",9
"2645",7
"2646",4
"2647",13
"2648",13
"2649",8
"2650",9
"2651",13
"2652",3
"2653",3
"2654",8
"2655",8
"2656",1
"2657",1
"2658",5
"2659",4
"2660",1
"2661",1
"2662",10
"2663",9
"2664",6
"2665",5
"2666",4
"2667",9
"2668",11
"2669",9
"2670",4
"2671",6
"2672",8
"2673",6
"2674",8
"2675",9
"2676",15
"2677",12
"2678",9
"2679",9
"2680",7
"2681",10
"2682",4
"2683",6
"2684",3
"2685",14
"2686",11
"2687",14
"2688",15
"2689",4
"2690",9
"2691",9
"2692",5
"2693",11
"2694",1
"2695",12
"2696",5
"2697",12
"2698",11
"2699",2
"2700",2
"2701",13
"2702",8
"2703",5
"2704",1
"2705",15
"2706",1
"2707",10
"2708",14
"2709",8
"2710",3
"2711",6
"2712",13
"2713",1
"2714",10
"2715",15
"2716",5
"2717",11
"2718",1
"2719",15
"2720",1
"2721",1
"2722",14
"2723",4
"2724",3
"2725",3
"2726",4
"2727",11
"2728",3
"2729",4
"2730",6
"2731",12
"2732",4
"2733",2
"2734",2
"2735",15
"2736",7
"2737",4
"2738",14
"2739",12
"2740",15
"2741",13
"2742",15
"2743",10
"2744",8
"2745",14
"2746",5
"2747",5
"2748",1
"2749",6
"2750",7
"2751",11
"2752",11
"2753",12
"2754",7
"2755",12
"2756",3
"2757",4
"2758",3
"2759",8
"2760",11
"2761",5
"2762",4
"2763",1
"2764",8
"2765",9
"2766",10
"2767",10
"2768",2
"2769",12
"2770",6
"2771",7
"2772",1
"2773",15
"2774",6
"2775",8
"2776",2
"2777",11
"2778",12
"2779",9
"2780",4
"2781",1
"2782",11
"2783",5
"2784",10
"2785",11
"2786",7
"2787",13
"2788",10
"2789",5
"2790",3
"2791",3
"2792",14
"2793",5
"2794",15
"2795",8
"2796",9
"2797",4
"2798",4
"2799",14
"2800",8
"2801",1
"2802",4
"2803",12
"2804",2
"2805",9
"2806",1
"2807",7
"2808",15
"2809",3
"2810",7
"2811",3
"2812",10
"2813",2
"2814",13
"2815",14
"2816",7
"2817",8
"2818",7
"2819",13
"2820",1
"2821",4
"2822",8
"2823",1
"2824",12
"2825",9
"2826",4
"2827",3
"2828",8
"2829",4
"2830",4
"2831",1
"2832",10
"2833",14
"2834",7
"2835",9
"2836",5
"2837",4
"2838",1
"2839",10
"2840",2
"2841",7
"2842",8
"2843",9
"2844",5
"2845",15
"2846",13
"2847",1
"2848",7
"2849",6
"2850",4
"2851",6
"2852",9
"2853",8
"2854",4
"2855",6
"2856",2
"2857",12
"2858",3
"2859",6
"2860",15
"2861",14
"2862",3
"2863",3
"2864",6
"2865",4
"2866",13
"2867",13
"2868",12
"2869",5
"2870",14
"2871",11
"2872",9
"2873",5
"2874",1
"2875",7
"2876",7
"2877",4
"2878",1
"2879",7
"2880",15
"2881",8
"2882",12
"2883",4
"2884",2
"2885",13
"2886",2
"2887",9
"2888",13
"2889",13
"2890",8
"2891",13
"2892",11
"2893",15
"2894",15
"2895",7
"2896",1
"2897",7
"2898",1
"2899",6
"2900",1
"2901",5
"2902",8
"2903",11
"2904",15
"2905",11
"2906",1
"2907",12
"2908",6
"2909",2
"2910",11
"2911",10
"2912",1
"2913",7
"2914",11
"2915",6
"2916",5
"2917",11
"2918",6
"2919",7
"2920",13
"2921",12
"2922",4
"2923",9
"2924",8
"2925",2
"2926",4
"2927",10
"2928",12
"2929",3
"2930",6
"2931",14
"2932",15
"2933",8
"2934",10
"2935",6
"2936",5
"2937",13
"2938",13
"2939",3
"2940",9
"2941",1
"2942",12
"2943",5
"2944",7
"2945",12
"2946",15
"2947",6
"2948",1
"2949",1
"2950",5
"2951",1
"2952",10
"2953",9
"2954",11
"2955",6
"2956",6
"2957",4
"2958",7
"2959",13
"2960",11
"2961",10
"2962",11
"2963",9
"2964",5
"2965",2
"2966",9
"2967",5
"2968",1
"2969",7
"2970",3
"2971",1
"2972",1
"2973",4
"2974",14
"2975",4
"2976",2
"2977",1
"2978",8
"2979",13
"2980",4
"2981",4
"2982",11
"2983",2
"2984",9
"2985",7
"2986",2
"2987",12
"2988",14
"2989",10
"2990",7
"2991",9
"2992",12
"2993",5
"2994",11
"2995",4
"2996",1
"2997",14
"2998",15
"2999",2
"3000",8
"3001",4
"3002",1
"3003",13
"3004",11
"3005",6
"3006",5
"3007",12
"3008",9
"3009",5
"3010",1
"3011",7
"3012",11
"3013",3
"3014",11
"3015",6
"3016",4
"3017",5
"3018",4
"3019",13
"3020",4
"3021",7
"3022",1
"3023",1
"3024",2
"3025",8
"3026",11
"3027",13
"3028",3
"3029",1
"3030",15
"3031",14
"3032",2
"3033",14
"3034",3
"3035",10
"3036",9
"3037",9
"3038",1
"3039",5
"3040",13
"3041",2
"3042",12
"3043",11
"3044",13
"3045",10
"3046",15
"3047",14
"3048",7
"3049",10
"3050",7
"3051",14
"3052",1
"3053",1
"3054",10
"3055",10
"3056",6
"3057",1
"3058",1
"3059",2
"3060",6
"3061",6
"3062",6
"3063",7
"3064",6
"3065",2
"3066",6
"3067",4
"3068",8
"3069",4
"3070",13
"3071",13
"3072",9
"3073",1
"3074",4
"3075",7
"3076",1
"3077",6
"3078",2
"3079",4
"3080",1
"3081",14
"3082",5
"3083",15
"3084",2
"3085",15
"3086",11
"3087",2
"3088",1
"3089",13
"3090",3
"3091",4
"3092",1
"3093",15
"3094",2
"3095",1
"3096",13
"3097",5
"3098",15
"3099",15
"3100",4
"3101",13
"3102",13
"3103",13
"3104",8
"3105",6
"3106",10
"3107",14
"3108",3
"3109",6
"3110",12
"3111",4
"3112",3
"3113",2
"3114",9
"3115",7
"3116",7
"3117",8
"3118",14
"3119",7
"3120",3
"3121",15
"3122",9
"3123",12
"3124",11
"3125",2
"3126",7
"3127",2
"3128",8
"3129",11
"3130",7
"3131",5
"3132",1
"3133",8
"3134",1
"3135",3
"3136",9
"3137",3
"3138",7
"3139",1
"3140",10
"3141",9
"3142",13
"3143",15
"3144",8
"3145",12
"3146",14
"3147",1
"3148",15
"3149",10
"3150",13
"3151",6
"3152",14
"3153",14
"3154",7
"3155",6
"3156",5
"3157",4
"3158",4
"3159",1
"3160",4
"3161",9
"3162",2
"3163",10
"3164",4
"3165",3
"3166",15
"3167",12
"3168",15
"3169",2
"3170",12
"3171",7
"3172",12
"3173",6
"3174",3
"3175",13
"3176",5
"3177",8
"3178",14
"3179",12
"3180",4
"3181",12
"3182",11
"3183",13
"3184",7
"3185",13
"3186",9
"3187",15
"3188",3
"3189",7
"3190",6
"3191",13
"3192",1
"3193",7
"3194",12
"3195",1
"3196",4
"3197",12
"3198",9
"3199",1
"3200",11
"3201",14
"3202",2
"3203",11
"3204",10
"3205",7
"3206",12
"3207",3
"3208",3
"3209",9
"3210",3
"3211",4
"3212",8
"3213",12
"3214",14
"3215",14
"3216",3
"3217",6
"3218",5
"3219",8
"3220",8
"3221",5
"3222",9
"3223",15
"3224",9
"3225",15
"3226",8
"3227",11
"3228",10
"3229",7
"3230",6
"3231",1
"3232",6
"3233",6
"3234",5
"3235",7
"3236",6
"3237",13
"3238",2
"3239",7
"3240",11
"3241",8
"3242",4
"3243",12
"3244",15
"3245",13
"3246",11
"3247",4
"3248",9
"3249",5
"3250",10
"3251",5
"3252",14
"3253",10
"3254",9
"3255",9
"3256",15
"3257",10
"3258",15
"3259",3
"3260",12
"3261",1
"3262",7
"3263",15
"3264",11
"3265",7
"3266",5
"3267",11
"3268",6
"3269",4
"3270",3
"3271",1
"3272",1
"3273",6
"3274",11
"3275",8
"3276",7
"3277",13
"3278",15
"3279",9
"3280",11
"3281",10
"3282",5
"3283",8
"3284",3
"3285",6
"3286",14
"3287",4
"3288",14
"3289",13
"3290",4
"3291",6
"3292",15
"3293",3
"3294",8
"3295",6
"3296",10
"3297",10
"3298",12
"3299",4
"3300",6
"3301",1
"3302",14
"3303",4
"3304",7
"3305",8
"3306",3
"3307",7
"3308",3
"3309",4
"3310",7
"3311",3
"3312",10
"3313",3
"3314",9
"3315",1
"3316",6
"3317",10
"3318",3
"3319",2
"3320",6
"3321",1
"3322",15
"3323",4
"3324",4
"3325",10
"3326",8
"3327",7
"3328",5
"3329",12
"3330",2
"3331",14
"3332",10
"3333",6
"3334",7
"3335",12
"3336",10
"3337",5
"3338",1
"3339",12
"3340",7
"3341",3
"3342",3
"3343",10
"3344",12
"3345",1
"3346",6
"3347",13
"3348",8
"3349",6
"3350",7
"3351",8
"3352",9
"3353",2
"3354",9
"3355",13
"3356",3
"3357",11
"3358",8
"3359",5
"3360",5
"3361",15
"3362",1
"3363",3
"3364",11
"3365",1
"3366",8
"3367",11
"3368",14
"3369",4
"3370",5
"3371",15
"3372",15
"3373",9
"3374",4
"3375",11
"3376",1
"3377",7
"3378",8
"3379",7
"3380",1
"3381",15
"3382",14
"3383",1
"3384",1
"3385",14
"3386",11
"3387",9
"3388",4
"3389",1
"3390",10
"3391",2
"3392",6
"3393",9
"3394",15
"3395",9
"3396",14
"3397",13
"3398",13
"3399",1
"3400",9
"3401",3
"3402",6
"3403",9
"3404",3
"3405",4
"3406",1
"3407",11
"3408",2
"3409",14
"3410",14
"3411",9
"3412",14
"3413",9
"3414",15
"3415",5
"3416",3
"3417",13
"3418",13
"3419",4
"3420",10
"3421",13
"3422",11
"3423",3
"3424",4
"3425",9
"3426",2
"3427",7
"3428",8
"3429",2
"3430",7
"3431",1
"3432",6
"3433",15
"3434",5
"3435",13
"3436",6
"3437",1
"3438",13
"3439",12
"3440",13
"3441",3
"3442",1
"3443",10
"3444",9
"3445",8
"3446",9
"3447",1
"3448",3
"3449",1
"3450",13
"3451",2
"3452",6
"3453",9
"3454",2
"3455",8
"3456",5
"3457",11
"3458",9
"3459",13
"3460",8
"3461",8
"3462",5
"3463",13
"3464",5
"3465",5
"3466",1
"3467",1
"3468",7
"3469",2
"3470",1
"3471",1
"3472",2
"3473",11
"3474",6
"3475",4
"3476",1
"3477",8
"3478",4
"3479",4
"3480",8
"3481",9
"3482",10
"3483",11
"3484",2
"3485",9
"3486",7
"3487",2
"3488",2
"3489",6
"3490",5
"3491",5
"3492",5
"3493",6
"3494",2
"3495",1
"3496",9
"3497",1
"3498",1
"3499",6
"3500",6
"3501",7
"3502",4
"3503",3
"3504",12
"3505",14
"3506",3
"3507",15
"3508",3
"3509",13
"3510",7
"3511",4
"3512",8
"3513",6
"3514",13
"3515",8
"3516",8
"3517",12
"3518",10
"3519",12
"3520",13
"3521",10
"3522",12
"3523",9
"3524",10
"3525",3
"3526",13
"3527",2
"3528",13
"3529",7
"3530",14
"3531",1
"3532",9
"3533",12
"3534",2
"3535",3
"3536",2
"3537",4
"3538",10
"3539",10
"3540",8
"3541",4
"3542",8
"3543",2
"3544",15
"3545",2
"3546",2
"3547",2
"3548",3
"3549",6
"3550",7
"3551",3
"3552",12
"3553",10
"3554",9
"3555",11
"3556",13
"3557",13
"3558",8
"3559",6
"3560",12
"3561",14
"3562",11
"3563",4
"3564",7
"3565",12
"3566",4
"3567",13
"3568",4
"3569",14
"3570",12
"3571",4
"3572",14
"3573",10
"3574",8
"3575",8
"3576",3
"3577",13
"3578",2
"3579",3
"3580",12
"3581",3
"3582",11
"3583",5
"3584",1
"3585",11
"3586",1
"3587",14
"3588",15
"3589",9
"3590",9
"3591",14
"3592",4
"3593",4
"3594",15
"3595",6
"3596",6
"3597",6
"3598",15
"3599",5
"3600",8
"3601",1
"3602",4
"3603",1
"3604",7
"3605",13
"3606",3
"3607",3
"3608",6
"3609",1
"3610",13
"3611",7
"3612",5
"3613",9
"3614",11
"3615",2
"3616",12
"3617",13
"3618",3
"3619",9
"3620",2
"3621",8
"3622",1
"3623",8
"3624",4
"3625",14
"3626",6
"3627",10
"3628",4
"3629",8
"3630",1
"3631",1
"3632",15
"3633",13
"3634",12
"3635",4
"3636",3
"3637",3
"3638",3
"3639",4
"3640",8
"3641",14
"3642",3
"3643",2
"3644",6
"3645",5
"3646",14
"3647",10
"3648",1
"3649",5
"3650",6
"3651",3
"3652",10
"3653",10
"3654",11
"3655",7
"3656",3
"3657",8
"3658",15
"3659",7
"3660",9
"3661",10
"3662",15
"3663",8
"3664",6
"3665",15
"3666",1
"3667",11
"3668",8
"3669",11
"3670",3
"3671",4
"3672",10
"3673",4
"3674",1
"3675",2
"3676",13
"3677",13
"3678",14
"3679",8
"3680",4
"3681",4
"3682",13
"3683",2
"3684",7
"3685",2
"3686",4
"3687",3
"3688",13
"3689",13
"3690",12
"3691",3
"3692",7
"3693",2
"3694",13
"3695",14
"3696",4
"3697",8
"3698",2
"3699",6
"3700",4
"3701",4
"3702",5
"3703",8
"3704",8
"3705",2
"3706",9
"3707",7
"3708",15
"3709",1
"3710",13
"3711",8
"3712",5
"3713",14
"3714",4
"3715",3
"3716",14
"3717",15
"3718",1
"3719",12
"3720",14
"3721",3
"3722",10
"3723",7
"3724",3
"3725",3
"3726",14
"3727",1
"3728",6
"3729",11
"3730",7
"3731",8
"3732",15
"3733",9
"3734",5
"3735",6
"3736",14
"3737",12
"3738",15
"3739",4
"3740",8
"3741",2
"3742",4
"3743",15
"3744",8
"3745",13
"3746",8
"3747",7
"3748",11
"3749",10
"3750",3
"3751",10
"3752",1
"3753",13
"3754",3
"3755",4
"3756",8
"3757",11
"3758",5
"3759",8
"3760",2
"3761",3
"3762",6
"3763",7
"3764",7
"3765",13
"3766",1
"3767",8
"3768",7
"3769",11
"3770",1
"3771",7
"3772",12
"3773",1
"3774",6
"3775",5
"3776",13
"3777",10
"3778",2
"3779",10
"3780",3
"3781",6
"3782",9
"3783",4
"3784",9
"3785",8
"3786",8
"3787",13
"3788",7
"3789",12
"3790",12
"3791",6
"3792",7
"3793",13
"3794",7
"3795",8
"3796",9
"3797",5
"3798",7
"3799",8
"3800",7
"3801",15
"3802",1
"3803",1
"3804",8
"3805",13
"3806",3
"3807",14
"3808",13
"3809",9
"3810",9
"3811",14
"3812",8
"3813",6
"3814",4
"3815",1
"3816",12
"3817",11
"3818",9
"3819",14
"3820",8
"3821",6
"3822",15
"3823",3
"3824",10
"3825",1
"3826",2
"3827",7
"3828",8
"3829",3
"3830",4
"3831",2
"3832",2
"3833",15
"3834",3
"3835",10
"3836",9
"3837",1
"3838",4
"3839",5
"3840",12
"3841",5
"3842",14
"3843",6
"3844",11
"3845",6
"3846",6
"3847",15
"3848",14
"3849",14
"3850",8
"3851",15
"3852",2
"3853",2
"3854",11
"3855",3
"3856",4
"3857",12
"3858",14
"3859",1
"3860",13
"3861",8
"3862",4
"3863",6
"3864",8
"3865",13
"3866",10
"3867",8
"3868",11
"3869",3
"3870",6
"3871",5
"3872",8
"3873",3
"3874",10
"3875",10
"3876",2
"3877",5
"3878",1
"3879",6
"3880",2
"3881",9
"3882",6
"3883",13
"3884",11
"3885",14
"3886",6
"3887",7
"3888",12
"3889",15
"3890",3
"3891",9
"3892",9
"3893",9
"3894",4
"3895",3
"3896",1
"3897",7
"3898",13
"3899",10
"3900",14
"3901",11
"3902",6
"3903",2
"3904",10
"3905",3
"3906",6
"3907",5
"3908",7
"3909",14
"3910",3
"3911",8
"3912",3
"3913",13
"3914",1
"3915",3
"3916",8
"3917",7
"3918",1
"3919",7
"3920",2
"3921",3
"3922",13
"3923",3
"3924",8
"3925",2
"3926",1
"3927",1
"3928",2
"3929",3
"3930",6
"3931",2
"3932",13
"3933",1
"3934",11
"3935",1
"3936",4
"3937",3
"3938",1
"3939",1
"3940",1
"3941",6
"3942",4
"3943",9
"3944",10
"3945",12
"3946",13
"3947",8
"3948",6
"3949",5
"3950",5
"3951",7
"3952",1
"3953",1
"3954",3
"3955",6
"3956",9
"3957",1
"3958",4
"3959",10
"3960",15
"3961",9
"3962",10
"3963",4
"3964",15
"3965",13
"3966",9
"3967",11
"3968",8
"3969",3
"3970",15
"3971",7
"3972",2
"3973",3
"3974",12
"3975",10
"3976",4
"3977",8
"3978",13
"3979",4
"3980",11
"3981",10
"3982",9
"3983",8
"3984",13
"3985",13
"3986",2
"3987",10
"3988",15
"3989",7
"3990",6
"3991",2
"3992",12
"3993",1
"3994",12
"3995",1
"3996",7
"3997",2
"3998",3
"3999",2
"4000",3
"4001",7
"4002",3
"4003",7
"4004",1
"4005",1
"4006",6
"4007",13
"4008",4
"4009",14
"4010",1
"4011",10
"4012",2
"4013",12
"4014",1
"4015",3
"4016",3
"4017",1
"4018",3
"4019",9
"4020",1
"4021",15
"4022",15
"4023",10
"4024",13
"4025",15
"4026",4
"4027",7
"4028",11
"4029",8
"4030",1
"4031",10
"4032",3
"4033",7
"4034",13
